user_id,item_id
20661,1041
20666,5889
20666,8386
20666,2190
20666,4369
20666,1052
20666,1240
20666,140
20666,658
20666,2470
20666,2897
20666,7914
20666,368
20666,8327
20666,8429
20666,8255
20666,1730
20666,8426
20666,5374
20666,1035
20666,1304
20669,8205
20669,2192
20669,39
20669,6102
20669,704
20669,673
20669,7926
20669,8213
20669,7914
20669,647
20669,916
20669,1525
20669,8270
20669,501
20669,3235
20669,1662
20669,1325
20669,974
20669,2707
20669,8358
20673,468
20673,8462
20673,8341
20673,735
20673,3381
20673,8324
20673,779
20673,6115
20673,854
20673,8235
20673,1759
20673,8205
20673,801
20673,5889
20673,261
20673,1236
20673,8363
20673,8323
20673,3471
20673,2427
20674,562
20674,8258
20674,8363
20674,2395
20674,673
20674,43
20674,8429
20674,2707
20674,658
20674,1273
20674,450
20674,7914
20674,6361
20674,872
20674,1416
20674,368
20674,8424
20674,1525
20674,1348
20674,3201
20679,8363
20679,450
20679,1251
20679,748
20679,140
20679,8208
20679,673
20679,371
20679,8323
20679,8429
20679,8426
20679,647
20679,368
20679,1362
20679,8462
20679,650
20679,302
20679,1043
20679,551
20679,1018
20685,8363
20685,8258
20685,8205
20685,368
20685,3201
20685,8398
20685,2707
20685,2926
20685,871
20685,4877
20685,421
20685,1894
20685,2453
20685,7914
20685,273
20685,140
20685,2395
20685,1325
20685,434
20685,884
20691,8324
20691,5785
20691,8341
20691,0
20691,691
20691,735
20691,673
20691,261
20691,5889
20691,1236
20691,3814
20691,8363
20691,1830
20691,4590
20691,4014
20691,8367
20691,3126
20691,8278
20691,688
20691,1621
20694,8258
20694,8327
20694,39
20694,2707
20694,8286
20694,7914
20694,5888
20694,565
20694,2427
20694,2317
20694,2497
20694,185
20694,3133
20694,753
20694,3768
20694,1881
20694,8309
20694,8263
20694,748
20694,909
20705,39
20705,450
20705,1416
20705,673
20705,140
20705,1150
20705,6182
20705,859
20705,4920
20705,6069
20705,1749
20705,7493
20705,6416
20705,658
20705,459
20705,6378
20705,1072
20705,5070
20705,4084
20705,647
20706,8205
20706,5390
20706,7914
20706,5506
20706,673
20706,647
20706,8429
20706,2149
20706,140
20706,2150
20706,4084
20706,650
20706,1682
20706,748
20706,6233
20706,1043
20706,4468
20706,7568
20706,8331
20706,368
20722,5889
20722,39
20722,8363
20722,7914
20722,4578
20722,1372
20722,368
20722,1598
20722,2902
20722,859
20722,5506
20722,602
20722,140
20722,3684
20722,3903
20722,1675
20722,8270
20722,753
20722,450
20722,673
20725,8363
20725,4359
20725,39
20725,1880
20725,8205
20725,759
20725,7914
20725,368
20725,691
20725,3201
20725,2926
20725,8258
20725,563
20725,8398
20725,3047
20725,1293
20725,5445
20725,140
20725,1759
20725,2231
20729,5889
20729,8205
20729,5238
20729,8363
20729,450
20729,307
20729,3252
20729,3903
20729,140
20729,562
20729,1273
20729,658
20729,368
20729,1609
20729,1675
20729,8327
20729,8431
20729,2703
20729,8508
20729,55
20737,5276
20737,3636
20737,8238
20737,1120
20737,3766
20737,983
20737,8205
20737,2872
20737,2707
20737,7014
20737,1733
20737,941
20737,6378
20737,2041
20737,5889
20737,33
20737,876
20737,8363
20737,1086
20737,859
20740,8205
20740,7914
20740,8429
20740,39
20740,3381
20740,748
20740,650
20740,140
20740,1342
20740,450
20740,539
20740,5445
20740,898
20740,1733
20740,8213
20740,678
20740,371
20740,1988
20740,333
20740,5378
20744,673
20744,6416
20744,5889
20744,1242
20744,5238
20744,450
20744,8205
20744,6267
20744,39
20744,1150
20744,463
20744,432
20744,8446
20744,368
20744,8218
20744,8465
20744,1054
20744,1039
20744,1985
20744,2150
20746,1921
20746,8363
20746,199
20746,8205
20746,5374
20746,8066
20746,859
20746,647
20746,8258
20746,3047
20746,4700
20746,8328
20746,678
20746,6398
20746,1697
20746,650
20746,8286
20746,424
20746,5445
20746,8236
20750,5889
20750,8363
20750,8205
20750,7914
20750,1030
20750,5378
20750,8426
20750,368
20750,4369
20750,5445
20750,1179
20750,1988
20750,140
20750,5390
20750,1342
20750,2892
20750,2395
20750,1224
20750,1546
20750,2902
20752,8323
20752,8258
20752,8017
20752,307
20752,7914
20752,140
20752,673
20752,8465
20752,1261
20752,849
20752,8402
20752,1325
20752,205
20752,3381
20752,8213
20752,748
20752,5628
20752,3768
20752,114
20752,2333
20756,5442
20756,1102
20756,8363
20756,5506
20756,8205
20756,5889
20756,7014
20756,1524
20756,6357
20756,551
20756,3886
20756,39
20756,916
20756,4369
20756,368
20756,4861
20756,7914
20756,1179
20756,7300
20756,602
20764,5889
20764,3660
20764,90
20764,7914
20764,4359
20764,39
20764,1343
20764,1325
20764,751
20764,8424
20764,393
20764,1735
20764,759
20764,1945
20764,6119
20764,1784
20764,368
20764,8258
20764,850
20764,1015
20775,8205
20775,33
20775,7914
20775,39
20775,1733
20775,725
20775,539
20775,7791
20775,859
20775,2427
20775,1151
20775,6378
20775,8258
20775,650
20775,6318
20775,415
20775,461
20775,3766
20775,140
20775,1043
20779,352
20779,8258
20779,7914
20779,450
20779,5238
20779,916
20779,535
20779,8429
20779,8383
20779,691
20779,8379
20779,741
20779,8324
20779,2707
20779,3471
20779,859
20779,1027
20779,753
20779,4118
20779,5374
20784,8258
20784,6378
20784,7914
20784,650
20784,647
20784,1180
20784,140
20784,1242
20784,6416
20784,1675
20784,8213
20784,916
20784,5238
20784,368
20784,450
20784,8358
20784,735
20784,0
20784,3201
20784,4700
20785,675
20785,5889
20785,450
20785,1272
20785,255
20785,8507
20785,1161
20785,1150
20785,8258
20785,3285
20785,899
20785,1792
20785,7914
20785,2572
20785,872
20785,1084
20785,668
20785,372
20785,1538
20785,8205
20786,5785
20786,8363
20786,8484
20786,100
20786,2470
20786,1524
20786,4263
20786,4456
20786,3285
20786,2823
20786,2707
20786,735
20786,6219
20786,261
20786,2736
20786,140
20786,5504
20786,8258
20786,8205
20786,8324
20796,859
20796,39
20796,647
20796,7914
20796,650
20796,4369
20796,1043
20796,8258
20796,1180
20796,6561
20796,368
20796,761
20796,140
20796,5445
20796,954
20796,4537
20796,2071
20796,1325
20796,7791
20796,8402
20797,4877
20797,6554
20797,899
20797,61
20797,5795
20797,5806
20797,424
20797,3963
20797,8182
20797,1251
20797,563
20797,5572
20797,2736
20797,8263
20797,720
20797,1192
20797,8466
20797,1034
20797,2515
20797,1216
20802,5889
20802,39
20802,90
20802,650
20802,1289
20802,1792
20802,647
20802,140
20802,859
20802,2501
20802,8258
20802,2713
20802,8243
20802,8419
20802,8429
20802,918
20802,368
20802,1605
20802,745
20802,8387
20816,5889
20816,8205
20816,673
20816,450
20816,43
20816,8426
20816,1273
20816,647
20816,658
20816,8218
20816,735
20816,8354
20816,1262
20816,1018
20816,7791
20816,8402
20816,4369
20816,859
20816,788
20816,1709
20827,39
20827,560
20827,615
20827,5766
20827,1304
20827,838
20827,1733
20827,2320
20827,1251
20827,8519
20827,695
20827,879
20827,859
20827,1669
20827,1594
20827,2926
20827,307
20827,90
20827,2145
20827,8438
20830,5889
20830,8205
20830,368
20830,2501
20830,650
20830,999
20830,4084
20830,859
20830,6612
20830,7914
20830,5506
20830,785
20830,1325
20830,8258
20830,647
20830,658
20830,8398
20830,4700
20830,539
20830,3201
20833,3815
20833,5889
20833,1325
20833,8205
20833,647
20833,4702
20833,1134
20833,3820
20833,973
20833,974
20833,1342
20833,8323
20833,375
20833,2145
20833,983
20833,650
20833,761
20833,8462
20833,4461
20833,919
20840,1710
20840,6222
20840,39
20840,7914
20840,753
20840,479
20840,2902
20840,302
20840,8213
20840,2495
20840,371
20840,662
20840,673
20840,8258
20840,1043
20840,450
20840,1325
20840,918
20840,8521
20840,368
20841,5889
20841,8205
20841,673
20841,2707
20841,1242
20841,8258
20841,5881
20841,6267
20841,1325
20841,859
20841,22
20841,7650
20841,32
20841,7914
20841,320
20841,1180
20841,650
20841,6285
20841,1273
20841,3381
20843,6416
20843,5039
20843,741
20843,1043
20843,8384
20843,8386
20843,345
20843,2707
20843,658
20843,8426
20843,647
20843,368
20843,1041
20843,8431
20843,1242
20843,8429
20843,207
20843,8379
20843,55
20843,185
20848,5889
20848,33
20848,8429
20848,8243
20848,2707
20848,8208
20848,2450
20848,8444
20848,1325
20848,7914
20848,8234
20848,539
20848,1609
20848,650
20848,3849
20848,2030
20848,8258
20848,1685
20848,859
20848,4690
20853,4141
20853,1115
20853,5889
20853,8205
20853,650
20853,7914
20853,745
20853,8419
20853,859
20853,974
20853,47
20853,3249
20853,647
20853,1134
20853,39
20853,1733
20853,1325
20853,2872
20853,249
20853,6378
20856,8398
20856,1054
20856,1242
20856,673
20856,8271
20856,5889
20856,7363
20856,6267
20856,8258
20856,90
20856,1894
20856,1150
20856,2783
20856,368
20856,6416
20856,8465
20856,8218
20856,1039
20856,39
20856,1273
20859,8205
20859,933
20859,8258
20859,859
20859,4250
20859,725
20859,6202
20859,368
20859,8426
20859,2662
20859,3201
20859,459
20859,4357
20859,4456
20859,1041
20859,1325
20859,647
20859,682
20859,140
20859,741
20860,2707
20860,368
20860,5445
20860,7914
20860,1733
20860,4141
20860,1115
20860,8213
20860,8429
20860,2902
20860,140
20860,4537
20860,415
20860,2395
20860,2145
20860,753
20860,678
20860,8309
20860,4084
20860,673
20870,8243
20870,2091
20870,8419
20870,8205
20870,1267
20870,8363
20870,1675
20870,741
20870,5276
20870,3636
20870,292
20870,1043
20870,368
20870,2191
20870,6378
20870,469
20870,5039
20870,4755
20870,3
20870,1325
20873,7650
20873,8205
20873,5889
20873,7628
20873,8363
20873,459
20873,39
20873,2713
20873,8243
20873,6378
20873,745
20873,7914
20873,2906
20873,31
20873,1272
20873,140
20873,5445
20873,1131
20873,4073
20873,250
20874,1127
20874,8452
20874,530
20874,1733
20874,415
20874,8363
20874,2154
20874,3430
20874,5039
20874,4456
20874,8484
20874,3764
20874,3791
20874,328
20874,5889
20874,1242
20874,1267
20874,7711
20874,1784
20874,8328
20876,8363
20876,8327
20876,7914
20876,140
20876,307
20876,3481
20876,898
20876,345
20876,2041
20876,55
20876,8426
20876,3381
20876,1867
20876,8213
20876,1255
20876,1140
20876,2707
20876,815
20876,43
20876,576
20877,8363
20877,4246
20877,5889
20877,7914
20877,2707
20877,1403
20877,7791
20877,4318
20877,1052
20877,2703
20877,6929
20877,6561
20877,1042
20877,5238
20877,39
20877,974
20877,466
20877,971
20877,8205
20877,2912
20878,7914
20878,4141
20878,2703
20878,2707
20878,33
20878,7791
20878,1115
20878,39
20878,1043
20878,859
20878,673
20878,1052
20878,8258
20878,650
20878,5785
20878,8341
20878,8309
20878,450
20878,8383
20878,3
20879,5889
20879,8363
20879,8205
20879,8258
20879,2067
20879,5238
20879,673
20879,7914
20879,140
20879,3201
20879,1207
20879,5506
20879,6378
20879,1273
20879,4118
20879,2145
20879,650
20879,3766
20879,5785
20879,753
20880,8205
20880,450
20880,352
20880,551
20880,6384
20880,926
20880,2703
20880,4369
20880,6959
20880,5888
20880,1004
20880,4246
20880,5165
20880,90
20880,1403
20880,838
20880,1150
20880,2684
20880,5455
20880,1261
20882,5442
20882,5889
20882,6357
20882,859
20882,3886
20882,2395
20882,455
20882,167
20882,8258
20882,658
20882,1653
20882,4084
20882,1325
20882,939
20882,98
20882,650
20882,2084
20882,2902
20882,343
20882,140
20896,8363
20896,8205
20896,2707
20896,3126
20896,140
20896,745
20896,4073
20896,5506
20896,39
20896,5852
20896,59
20896,506
20896,5889
20896,3766
20896,8243
20896,2713
20896,1342
20896,7914
20896,2872
20896,1207
20898,8205
20898,7914
20898,8258
20898,1272
20898,450
20898,8213
20898,43
20898,1675
20898,8429
20898,1273
20898,8243
20898,2759
20898,1018
20898,673
20898,1538
20898,368
20898,487
20898,2838
20898,2707
20898,1224
20901,5889
20901,8363
20901,753
20901,2902
20901,7914
20901,3766
20901,725
20901,1929
20901,3720
20901,8521
20901,1733
20901,3201
20901,39
20901,140
20901,1844
20901,1841
20901,650
20901,2312
20901,1120
20901,3675
20903,8205
20903,8363
20903,7914
20903,8258
20903,619
20903,1035
20903,4369
20903,2707
20903,140
20903,450
20903,673
20903,1637
20903,8426
20903,20
20903,371
20903,1179
20903,43
20903,2454
20903,2432
20903,391
20905,2505
20905,1665
20905,300
20905,2150
20905,459
20905,8477
20905,5889
20905,4166
20905,1325
20905,1180
20905,2707
20905,698
20905,39
20905,653
20907,352
20907,450
20907,1273
20907,8327
20907,748
20907,8363
20907,535
20907,1043
20907,140
20907,8426
20907,5785
20907,8341
20907,8379
20907,1039
20907,3133
20907,562
20907,1255
20907,8270
20907,4443
20907,8507
20911,1710
20911,140
20911,393
20911,5889
20911,8363
20911,817
20911,8217
20911,700
20911,3268
20911,2384
20911,466
20911,8327
20911,5238
20911,3903
20911,1208
20911,2602
20911,3471
20911,98
20911,1594
20911,8258
20920,5506
20920,7568
20920,1207
20920,5610
20920,753
20920,2902
20920,1365
20920,8110
20920,6767
20920,2312
20920,1403
20920,5889
20920,39
20920,5445
20920,8205
20920,1072
20920,678
20920,7650
20920,8323
20920,1733
20922,1241
20922,787
20922,5889
20922,39
20922,8363
20922,1733
20922,8212
20922,2485
20922,7914
20922,8205
20922,2154
20922,5852
20922,5888
20922,450
20922,4840
20922,3244
20922,1180
20922,2902
20922,3201
20922,673
20929,8205
20929,8363
20929,2707
20929,8452
20929,368
20929,1837
20929,4148
20929,647
20929,3201
20929,5504
20929,5640
20929,90
20929,650
20929,8258
20929,2838
20929,999
20929,1540
20929,1060
20929,1072
20929,1558
20937,5889
20937,1325
20937,8205
20937,650
20937,1342
20937,7914
20937,1043
20937,725
20937,1273
20937,0
20937,6285
20937,647
20937,583
20937,3734
20937,11
20937,539
20937,2707
20937,2872
20937,662
20937,859
20942,7914
20942,8258
20942,3381
20942,2707
20942,140
20942,650
20942,535
20942,658
20942,748
20942,859
20942,725
20942,8429
20942,69
20942,741
20942,6863
20942,884
20942,450
20942,1081
20942,1043
20942,815
20943,5889
20943,7914
20943,1710
20943,673
20943,562
20943,8429
20943,450
20943,8379
20943,8507
20943,658
20943,39
20943,1180
20943,371
20943,1273
20943,55
20943,328
20943,302
20943,333
20943,859
20943,8386
20950,8205
20950,2707
20950,2505
20950,8258
20950,7914
20950,459
20950,1665
20950,1881
20950,140
20950,8429
20950,859
20950,2395
20950,876
20950,1929
20950,3766
20950,5238
20950,1289
20950,741
20950,8327
20950,5445
20953,2707
20953,8258
20953,532
20953,459
20953,1043
20953,455
20953,662
20953,8429
20953,515
20953,480
20953,3660
20953,748
20953,1325
20953,658
20953,371
20953,539
20953,368
20953,741
20953,450
20953,4141
20967,5889
20967,8363
20967,2902
20967,1665
20967,753
20967,3766
20967,39
20967,7914
20967,650
20967,2307
20967,5445
20967,5442
20967,647
20967,140
20967,745
20967,8402
20967,1929
20967,8472
20967,6357
20967,725
20968,4566
20968,6767
20968,39
20968,7914
20968,8429
20968,1988
20968,2369
20968,391
20968,3018
20968,8213
20968,140
20968,5445
20968,8258
20968,4084
20968,5506
20968,2560
20968,1991
20968,859
20968,461
20968,6561
20970,22
20970,320
20970,4141
20970,2713
20970,1123
20970,5889
20970,941
20970,2515
20970,2383
20970,1087
20970,859
20970,2427
20970,8363
20970,3766
20970,1733
20970,8508
20970,656
20970,244
20970,6378
20970,479
20973,5889
20973,1662
20973,5540
20973,8205
20973,3
20973,1180
20973,3803
20973,3201
20973,3393
20973,185
20973,5384
20973,5716
20973,2395
20973,658
20973,753
20973,673
20973,4717
20973,1259
20973,2851
20973,8363
20983,5889
20983,1710
20983,7164
20983,2383
20983,8363
20983,2707
20983,2902
20983,8258
20983,2395
20983,5785
20983,7914
20983,735
20983,8341
20983,3963
20983,2495
20983,888
20983,8426
20983,562
20983,131
20983,1653
21002,5785
21002,8341
21002,125
21002,2030
21002,5889
21002,178
21002,33
21002,261
21002,8363
21002,2172
21002,8324
21002,735
21002,1043
21002,2317
21002,6378
21002,1685
21002,7140
21002,0
21002,1266
21002,673
21009,1127
21009,1177
21009,2736
21009,4141
21009,1123
21009,1525
21009,258
21009,647
21009,8205
21009,1040
21009,6378
21009,3766
21009,720
21009,2662
21009,479
21009,5889
21009,347
21009,1792
21009,2707
21009,1637
21012,8205
21012,8363
21012,39
21012,8426
21012,368
21012,859
21012,4246
21012,4118
21012,926
21012,1272
21012,2091
21012,1733
21012,33
21012,90
21012,8213
21012,633
21012,8472
21012,828
21012,5888
21012,5276
21015,838
21015,5889
21015,779
21015,6318
21015,368
21015,2571
21015,2707
21015,8258
21015,3766
21015,4461
21015,4267
21015,4022
21015,439
21015,4456
21015,131
21015,4136
21015,2395
21015,1325
21015,1018
21015,3734
21019,5889
21019,831
21019,6959
21019,3797
21019,5374
21019,2571
21019,3007
21019,539
21019,8429
21019,1792
21019,1509
21019,8258
21019,2707
21019,1325
21019,7914
21019,2386
21019,1830
21019,4468
21019,8205
21019,1730
21020,4142
21020,8363
21020,39
21020,261
21020,8429
21020,7914
21020,8309
21020,140
21020,2192
21020,591
21020,759
21020,5622
21020,859
21020,8402
21020,8258
21020,1043
21020,1730
21020,4084
21020,745
21020,5468
21027,8205
21027,39
21027,3201
21027,368
21027,673
21027,1733
21027,1653
21027,745
21027,8213
21027,8429
21027,6171
21027,450
21027,33
21027,2145
21027,4356
21027,658
21027,594
21027,302
21027,8309
21027,372
21029,5889
21029,1416
21029,1710
21029,8363
21029,4322
21029,6411
21029,4190
21029,1236
21029,1208
21029,658
21029,918
21029,7914
21029,39
21029,636
21029,282
21029,11
21029,602
21029,2495
21029,8429
21029,859
21035,7074
21035,5581
21035,3375
21035,8235
21035,517
21035,5335
21035,941
21035,1733
21035,1729
21035,6378
21035,1086
21035,5308
21035,1841
21035,775
21035,8309
21035,2556
21035,2909
21035,3766
21035,1087
21035,983
21036,8258
21036,8205
21036,7914
21036,450
21036,90
21036,4700
21036,371
21036,1004
21036,140
21036,8379
21036,4369
21036,3120
21036,8426
21036,756
21036,1793
21036,8429
21036,1489
21036,1679
21036,2902
21036,434
21039,33
21039,8363
21039,3381
21039,3471
21039,5622
21039,7914
21039,2707
21039,890
21039,4369
21039,140
21039,8236
21039,6866
21039,748
21039,876
21039,7667
21039,3636
21039,8309
21039,971
21039,8429
21039,8258
21044,5889
21044,562
21044,8363
21044,539
21044,7791
21044,650
21044,8205
21044,810
21044,1653
21044,1929
21044,3201
21044,7793
21044,531
21044,2395
21044,8473
21044,307
21044,1325
21044,7914
21044,43
21044,5622
21045,1733
21045,5889
21045,8363
21045,3903
21045,5445
21045,2707
21045,2367
21045,8205
21045,2395
21045,6561
21045,4141
21045,415
21045,673
21045,6481
21045,3766
21045,3058
21045,2909
21045,1115
21045,450
21045,3791
21050,8205
21050,39
21050,562
21050,6378
21050,673
21050,2707
21050,1733
21050,368
21050,647
21050,43
21050,916
21050,8429
21050,859
21050,658
21050,8358
21050,8243
21050,1538
21050,675
21050,517
21050,884
21053,5889
21053,859
21053,2838
21053,1558
21053,39
21053,140
21053,8258
21053,650
21053,7914
21053,819
21053,745
21053,4084
21053,725
21053,8402
21053,662
21053,673
21053,5506
21053,1325
21053,753
21053,3201
21056,2204
21056,1709
21056,8205
21056,422
21056,2320
21056,4700
21056,2707
21056,450
21056,8371
21056,2450
21056,673
21056,1003
21056,859
21056,2546
21056,6384
21056,5090
21056,5888
21056,8258
21056,586
21056,1018
21061,5889
21061,8205
21061,7914
21061,140
21061,2707
21061,3047
21061,8309
21061,1134
21061,8398
21061,5506
21061,5837
21061,662
21061,93
21061,859
21061,1325
21061,1254
21061,90
21061,2312
21061,8271
21061,39
21065,8205
21065,8363
21065,39
21065,647
21065,1301
21065,4031
21065,7914
21065,6561
21065,4700
21065,1177
21065,8258
21065,140
21065,459
21065,2058
21065,371
21065,1143
21065,6508
21065,5445
21065,4369
21065,7687
21073,8205
21073,745
21073,859
21073,828
21073,2872
21073,5889
21073,140
21073,39
21073,5384
21073,1489
21073,1759
21073,5351
21073,455
21073,2902
21073,4443
21073,3351
21073,8491
21073,176
21073,955
21073,257
21074,39
21074,7914
21074,8243
21074,371
21074,4566
21074,1053
21074,7791
21074,450
21074,933
21074,288
21074,4084
21074,8327
21074,302
21074,1594
21074,6767
21074,1041
21074,1004
21074,1043
21074,1179
21074,859
21078,8363
21078,7914
21078,658
21078,8506
21078,594
21078,8220
21078,8322
21078,2707
21078,673
21078,562
21078,2383
21078,140
21078,1304
21078,8484
21078,741
21078,389
21078,368
21078,162
21078,539
21078,705
21079,8363
21079,39
21079,7914
21079,140
21079,5888
21079,6416
21079,6222
21079,647
21079,5445
21079,8429
21079,6378
21079,450
21079,1242
21079,3471
21079,459
21079,974
21079,4537
21079,1342
21079,1675
21079,5640
21082,2071
21082,2149
21082,5889
21082,974
21082,4141
21082,1069
21082,2041
21082,7719
21082,1883
21082,1120
21082,8363
21082,8205
21082,1123
21082,140
21082,2312
21082,2515
21082,1525
21082,745
21082,6219
21082,479
21084,6071
21084,647
21084,1273
21084,1342
21084,748
21084,1179
21084,650
21084,1151
21084,450
21084,4486
21084,4369
21084,5628
21084,8507
21084,705
21084,8402
21084,6384
21084,371
21084,1043
21084,2828
21084,288
21090,5149
21090,8258
21090,8205
21090,5888
21090,8327
21090,586
21090,450
21090,39
21090,803
21090,1043
21090,1125
21090,2707
21090,3133
21090,1039
21090,2317
21090,8379
21090,6089
21090,938
21090,1985
21090,1665
21091,5889
21091,647
21091,33
21091,4369
21091,1403
21091,918
21091,916
21091,1754
21091,753
21091,167
21091,658
21091,371
21091,1035
21091,3135
21091,2703
21091,8429
21091,2317
21091,4578
21091,7791
21091,368
21093,5889
21093,8205
21093,3766
21093,753
21093,39
21093,1325
21093,8236
21093,2912
21093,647
21093,140
21093,2902
21093,459
21093,5444
21093,5445
21093,3934
21093,5687
21093,662
21093,8243
21093,1342
21093,2041
21099,1710
21099,3903
21099,7914
21099,4889
21099,8235
21099,1540
21099,39
21099,1180
21099,1033
21099,8258
21099,650
21099,859
21099,647
21099,673
21099,2902
21099,7868
21099,1273
21099,2364
21099,140
21099,1325
21100,5889
21100,2384
21100,393
21100,700
21100,8258
21100,735
21100,5785
21100,673
21100,98
21100,8341
21100,1043
21100,39
21100,3471
21100,817
21100,5637
21100,450
21100,140
21100,8426
21100,8327
21100,261
21104,2273
21104,5889
21104,3539
21104,1809
21104,5785
21104,5455
21104,5055
21104,1675
21104,884
21104,0
21104,8324
21104,8429
21104,7914
21104,535
21104,1489
21104,8383
21104,352
21104,456
21104,2843
21104,4168
21105,732
21105,5889
21105,5506
21105,7568
21105,1959
21105,2151
21105,6378
21105,39
21105,1207
21105,1072
21105,4168
21105,8363
21105,2310
21105,745
21105,5610
21105,2902
21105,650
21105,4084
21105,1266
21105,2312
21108,167
21108,393
21108,673
21108,2384
21108,6416
21108,1030
21108,8258
21108,4330
21108,1015
21108,4486
21108,450
21108,4566
21108,8367
21108,1218
21108,6767
21108,5149
21108,8426
21108,5690
21108,39
21108,576
21109,673
21109,8327
21109,5889
21109,5888
21109,3328
21109,2320
21109,803
21109,1881
21109,39
21109,658
21109,119
21109,753
21109,163
21109,140
21109,36
21109,2450
21109,450
21109,1121
21109,4148
21109,707
21111,5889
21111,1144
21111,39
21111,450
21111,1150
21111,4700
21111,4496
21111,2092
21111,7364
21111,1161
21111,1224
21111,859
21111,5045
21111,368
21111,1576
21111,140
21111,8295
21111,4771
21111,2707
21111,8327
21113,8205
21113,5889
21113,1988
21113,5378
21113,5453
21113,140
21113,459
21113,5445
21113,539
21113,4877
21113,745
21113,650
21113,1929
21113,8258
21113,506
21113,4141
21113,1120
21113,882
21113,2501
21113,1880
21120,8452
21120,5889
21120,6233
21120,2268
21120,3903
21120,8363
21120,2041
21120,594
21120,39
21120,1069
21120,1883
21120,4141
21120,5390
21120,647
21120,8234
21120,5302
21120,859
21120,1733
21120,650
21120,4060
21131,4369
21131,8205
21131,2707
21131,371
21131,140
21131,1035
21131,288
21131,1179
21131,748
21131,90
21131,7914
21131,8270
21131,1004
21131,3201
21131,459
21131,8258
21131,647
21131,1325
21131,662
21131,658
21133,5889
21133,2707
21133,673
21133,8258
21133,1576
21133,8426
21133,140
21133,1043
21133,450
21133,647
21133,8462
21133,1325
21133,662
21133,4690
21133,8429
21133,1493
21133,2192
21133,2312
21133,748
21133,4084
21135,8429
21135,7914
21135,859
21135,647
21135,468
21135,6378
21135,6416
21135,8213
21135,650
21135,748
21135,33
21135,4356
21135,918
21135,4700
21135,8309
21135,1043
21135,368
21135,4141
21135,8327
21135,1150
21136,8205
21136,3903
21136,1467
21136,6384
21136,1325
21136,140
21136,753
21136,673
21136,7914
21136,8383
21136,368
21136,5506
21136,434
21136,8263
21136,7868
21136,3201
21136,2926
21136,4084
21136,2091
21136,5888
21140,2902
21140,1538
21140,368
21140,8213
21140,1493
21140,3381
21140,8270
21140,8323
21140,647
21140,8243
21140,539
21140,1403
21140,5540
21140,5455
21140,658
21140,345
21140,1275
21140,5888
21140,8426
21140,6561
21165,140
21165,1273
21165,6416
21165,352
21165,8270
21165,415
21165,7791
21165,1675
21165,874
21165,859
21165,1416
21165,3252
21165,368
21165,5637
21165,5632
21165,4369
21165,2892
21165,6188
21165,33
21165,8309
21170,8205
21170,673
21170,7914
21170,8271
21170,8429
21170,859
21170,39
21170,33
21170,2192
21170,650
21170,4578
21170,450
21170,3047
21170,6378
21170,539
21170,368
21170,372
21170,586
21170,2150
21170,140
21174,4246
21174,4690
21174,926
21174,5889
21174,140
21174,5384
21174,8066
21174,2030
21174,1653
21174,650
21174,7914
21174,828
21174,311
21174,4132
21174,208
21174,2707
21174,8418
21174,2191
21174,2902
21174,39
21180,1242
21180,2307
21180,320
21180,4461
21180,4702
21180,1489
21180,8383
21180,751
21180,372
21180,375
21180,8323
21180,5889
21180,1749
21180,8462
21180,2707
21180,8363
21180,899
21180,506
21180,2232
21180,5506
21198,5889
21198,2707
21198,859
21198,8213
21198,2211
21198,647
21198,1991
21198,650
21198,5396
21198,5748
21198,753
21198,725
21198,7914
21198,8258
21198,479
21198,39
21198,4590
21198,3047
21198,1759
21198,6751
21199,1321
21199,1576
21199,6411
21199,4190
21199,8338
21199,2317
21199,7791
21199,1052
21199,1653
21199,5889
21199,2476
21199,5045
21199,8429
21199,3758
21199,1242
21199,39
21199,3480
21199,2703
21199,8363
21199,3766
21206,8363
21206,8258
21206,39
21206,2902
21206,7914
21206,859
21206,5445
21206,140
21206,5506
21206,4537
21206,2395
21206,421
21206,1380
21206,8402
21206,1759
21206,6561
21206,647
21206,1653
21206,434
21206,450
21210,5889
21210,8258
21210,371
21210,1179
21210,1733
21210,450
21210,658
21210,838
21210,1637
21210,352
21210,8208
21210,5238
21210,1273
21210,5785
21210,5045
21210,735
21210,366
21210,1321
21210,1576
21210,8426
21213,8205
21213,3903
21213,594
21213,2317
21213,562
21213,39
21213,1325
21213,8468
21213,8258
21213,372
21213,1538
21213,650
21213,6219
21213,7914
21213,1043
21213,327
21213,2707
21213,125
21213,450
21213,6660
21219,8205
21219,4369
21219,8327
21219,450
21219,5888
21219,371
21219,140
21219,8213
21219,307
21219,2707
21219,368
21219,562
21219,705
21219,8270
21219,2041
21219,302
21219,1273
21219,762
21219,1224
21219,256
21220,8351
21220,5889
21220,673
21220,6416
21220,432
21220,8502
21220,36
21220,2450
21220,5238
21220,2172
21220,450
21220,8324
21220,39
21220,691
21220,5899
21220,753
21220,0
21220,1240
21220,2364
21220,3030
21221,39
21221,7914
21221,647
21221,753
21221,8258
21221,368
21221,1665
21221,2902
21221,4084
21221,8213
21221,1043
21221,745
21221,658
21221,8419
21221,3201
21221,1325
21221,673
21221,884
21221,47
21221,8429
21240,5889
21240,8363
21240,8205
21240,933
21240,6202
21240,2395
21240,673
21240,764
21240,455
21240,633
21240,7363
21240,7914
21240,4700
21240,8491
21240,2707
