user_id,item_id
23125,7719
23125,1413
23125,989
23125,1844
23125,6219
23125,1662
23125,2089
23125,1224
23125,6378
23125,8508
23125,5468
23125,276
23125,8472
23132,8398
23132,827
23132,3815
23132,89
23132,2813
23132,8379
23132,1894
23132,7603
23132,741
23132,6612
23132,1254
23132,447
23132,3766
23132,1053
23132,8472
23132,421
23132,368
23132,2041
23132,4361
23132,1662
23140,999
23140,2281
23140,1493
23140,2268
23140,1619
23140,787
23140,1030
23140,4330
23140,586
23140,1560
23140,5390
23140,8234
23140,8462
23140,1032
23140,1052
23140,1643
23140,1637
23140,2892
23140,1730
23140,2703
23141,735
23141,8429
23141,1043
23141,89
23141,1028
23141,8341
23141,5785
23141,360
23141,933
23141,8462
23141,1236
23141,5690
23141,1881
23141,673
23141,1102
23141,8372
23141,167
23141,3624
23141,5238
23141,291
23144,8429
23144,6102
23144,957
23144,7791
23144,6398
23144,3903
23144,594
23144,8213
23144,759
23144,2030
23144,1198
23144,1456
23144,2310
23144,1041
23144,7650
23144,1538
23144,4359
23144,7603
23144,5889
23144,479
23149,3536
23149,830
23149,7164
23149,1841
23149,5889
23149,7603
23149,827
23149,90
23149,2839
23149,1224
23149,1403
23149,8212
23149,8017
23149,698
23149,93
23149,8402
23149,8323
23149,6115
23149,971
23149,8462
23155,1028
23155,4690
23155,8270
23155,90
23155,401
23155,1380
23155,1180
23155,999
23155,8419
23155,3072
23155,8418
23155,4359
23155,759
23155,8521
23155,8066
23155,6378
23155,1121
23155,8363
23155,2037
23155,4330
23157,8323
23157,8462
23157,8388
23157,288
23157,6411
23157,4190
23157,482
23157,933
23157,291
23157,5390
23157,3120
23157,1538
23157,6949
23157,2375
23157,1180
23157,8521
23157,8398
23157,8278
23157,5086
23157,4558
23165,3122
23165,589
23165,715
23165,697
23165,633
23165,481
23165,1635
23165,3047
23165,1906
23165,1812
23165,8452
23165,7603
23165,1325
23165,976
23165,583
23165,2317
23165,3764
23165,5149
23165,1778
23165,2030
23170,6612
23170,8472
23170,1844
23170,3051
23170,1420
23170,4578
23170,5540
23170,3628
23170,2611
23170,1358
23170,6925
23170,4889
23170,560
23170,8322
23170,1081
23170,4259
23170,785
23170,1991
23170,3880
23170,8521
23171,8429
23171,3815
23171,741
23171,7791
23171,884
23171,6416
23171,584
23171,333
23171,291
23171,8481
23171,1028
23171,482
23171,207
23171,1121
23171,5622
23171,93
23171,677
23171,842
23171,784
23171,3393
23172,1052
23172,2703
23172,8270
23172,8419
23172,1560
23172,5165
23172,4142
23172,6378
23172,89
23172,1012
23172,2538
23172,1224
23172,1525
23172,4550
23172,1709
23172,2839
23172,741
23172,2813
23172,8484
23172,8017
23188,3254
23188,3352
23188,8324
23188,1662
23188,706
23188,735
23188,3471
23188,5568
23188,7996
23188,5785
23188,8341
23188,8066
23188,2470
23188,5793
23188,969
23188,1375
23188,3519
23188,261
23188,918
23188,1289
23192,8017
23192,3764
23192,2189
23192,2071
23192,3072
23192,8323
23192,8462
23192,1867
23192,8402
23192,5793
23192,8324
23192,288
23192,2020
23192,4151
23192,1841
23192,735
23192,382
23192,8485
23192,447
23192,1053
23194,8270
23194,6102
23194,3903
23194,594
23194,5622
23194,2149
23194,830
23194,7164
23194,3244
23194,93
23194,8508
23194,59
23194,1120
23194,2383
23194,2427
23194,90
23194,1675
23194,8447
23194,4246
23194,1224
23199,4690
23199,8017
23199,3203
23199,8402
23199,8323
23199,8462
23199,4702
23199,748
23199,5598
23199,8388
23199,2692
23199,1525
23199,333
23199,1242
23199,288
23199,2317
23199,827
23199,3820
23199,8429
23199,8418
23202,1052
23202,1086
23202,2703
23202,1730
23202,307
23202,4558
23202,1560
23202,679
23202,698
23202,2839
23202,5055
23202,2707
23202,1816
23202,650
23202,2191
23202,7968
23202,7568
23202,4496
23202,4865
23202,4142
23204,999
23204,4359
23204,759
23204,4330
23204,1867
23204,7603
23204,1697
23204,4361
23204,2450
23204,3849
23204,329
23204,1180
23204,1242
23204,5445
23204,2395
23204,5889
23204,1929
23204,6966
23204,1342
23204,4166
23211,8429
23211,3766
23211,2041
23211,8419
23211,333
23211,7791
23211,827
23211,8213
23211,360
23211,244
23211,4141
23211,8472
23211,474
23211,479
23211,4361
23211,1525
23211,647
23211,2317
23211,5889
23211,3820
23214,1710
23214,8270
23214,8323
23214,8462
23214,4022
23214,401
23214,8388
23214,288
23214,1087
23214,8402
23214,3214
23214,2495
23214,8521
23214,909
23214,5889
23214,6202
23214,1151
23214,8472
23214,1844
23214,3766
23217,5108
23217,4690
23217,8270
23217,4318
23217,8419
23217,1867
23217,1087
23217,3244
23217,5468
23217,1635
23217,5622
23217,6378
23217,3214
23217,5785
23217,1180
23217,909
23217,7868
23217,8418
23217,539
23217,8205
23222,8270
23222,1919
23222,8017
23222,8323
23222,8462
23222,842
23222,2926
23222,1224
23222,8388
23222,5889
23222,677
23222,288
23222,1539
23222,4361
23222,2823
23222,1339
23222,2130
23222,3248
23222,744
23222,8426
23232,853
23232,515
23232,3581
23232,1117
23232,3903
23232,594
23232,918
23232,3815
23232,8508
23232,2154
23232,2071
23232,827
23232,8379
23232,1653
23232,3580
23232,1254
23232,1662
23232,6006
23232,1634
23232,4185
23243,1710
23243,8017
23243,3471
23243,8323
23243,8462
23243,8324
23243,8278
23243,735
23243,167
23243,8402
23243,1467
23243,2375
23243,2310
23243,999
23243,2602
23243,7791
23243,700
23243,888
23243,89
23243,741
23244,741
23244,3764
23244,2189
23244,1662
23244,291
23244,8398
23244,1180
23244,3120
23244,447
23244,2020
23244,2813
23244,4456
23244,6378
23244,8402
23244,8017
23244,1894
23244,3393
23244,957
23244,827
23244,2505
23252,785
23252,5766
23252,5889
23252,506
23252,4438
23252,140
23252,1365
23252,974
23252,1866
23252,761
23252,3627
23252,662
23252,8472
23252,2427
23252,4991
23252,983
23252,4246
23252,2383
23252,1242
23252,1880
23253,8324
23253,7431
23253,735
23253,6378
23253,5785
23253,8341
23253,6416
23253,479
23253,261
23253,983
23253,22
23253,5155
23253,416
23253,1812
23253,3766
23253,1253
23253,4141
23253,1844
23253,2041
23253,8278
23263,1180
23263,4456
23263,2073
23263,4702
23263,983
23263,8017
23263,479
23263,2505
23263,3431
23263,827
23263,8323
23263,8462
23263,1841
23263,7014
23263,3766
23263,2041
23263,6612
23263,257
23263,785
23263,8388
23275,8324
23275,735
23275,1881
23275,8327
23275,1180
23275,5785
23275,8341
23275,3815
23275,1596
23275,4456
23275,261
23275,8379
23275,2505
23275,450
23275,1052
23275,1254
23275,1039
23275,7603
23275,1662
23275,778
23285,3815
23285,3628
23285,3051
23285,4920
23285,5442
23285,1880
23285,89
23285,6767
23285,691
23285,882
23285,1180
23285,4456
23285,830
23285,915
23285,7164
23285,6612
23285,1011
23285,291
23285,482
23285,5445
23294,4690
23294,6104
23294,2317
23294,8419
23294,8324
23294,479
23294,1941
23294,5785
23294,3766
23294,3801
23294,6378
23294,2538
23294,2041
23294,983
23294,6416
23294,842
23294,884
23294,8418
23294,4936
23294,4109
23298,2067
23298,3903
23298,8270
23298,3764
23298,2189
23298,7868
23298,8017
23298,1102
23298,8508
23298,999
23298,8323
23298,8324
23298,8462
23298,5442
23298,8402
23298,2202
23298,5519
23298,2030
23298,2839
23298,368
23306,735
23306,5785
23306,8341
23306,261
23306,3815
23306,1236
23306,1881
23306,8270
23306,7791
23306,8419
23306,2310
23306,1538
23306,6378
23306,787
23306,1041
23306,7603
23306,830
23306,7164
23306,915
23306,360
23318,6384
23318,8017
23318,3815
23318,2317
23318,4578
23318,1493
23318,8243
23318,8323
23318,741
23318,8402
23318,8419
23318,8388
23318,4170
23318,450
23318,482
23318,288
23318,43
23318,1150
23318,291
23318,5238
23320,12
23320,6384
23320,718
23320,5374
23320,6115
23320,1467
23320,8386
23320,748
23320,4142
23320,2281
23320,653
23320,8278
23320,949
23320,1028
23320,3624
23320,2058
23320,167
23320,3
23320,1121
23320,5610
23322,2505
23322,5889
23322,8398
23322,5622
23322,3254
23322,1665
23322,3352
23322,1894
23322,6378
23322,1882
23322,1017
23322,8243
23322,300
23322,8472
23322,1081
23322,5568
23322,1266
23322,1253
23322,459
23322,3820
23327,22
23327,5881
23327,4361
23327,2172
23327,990
23327,5889
23327,1180
23327,2383
23327,565
23327,2427
23327,8447
23327,8481
23327,416
23327,6612
23327,343
23327,6383
23327,5888
23327,256
23327,827
23327,4031
23328,1052
23328,8270
23328,2703
23328,838
23328,1403
23328,6384
23328,2383
23328,3214
23328,6411
23328,4190
23328,1733
23328,100
23328,4578
23328,971
23328,5785
23328,957
23328,982
23328,801
23328,741
23328,450
23335,2350
23335,8484
23335,1662
23335,6378
23335,1486
23335,450
23335,884
23335,1180
23335,7768
23335,1841
23335,551
23335,1881
23335,6267
23335,4461
23335,3797
23335,827
23335,1150
23335,3519
23335,8205
23335,6416
23338,8429
23338,3815
23338,8017
23338,1493
23338,4578
23338,8323
23338,48
23338,1263
23338,5553
23338,8388
23338,8402
23338,288
23338,8225
23338,1180
23338,4555
23338,915
23338,2195
23338,244
23338,7791
23338,3518
23340,8270
23340,1052
23340,3815
23340,1224
23340,1467
23340,8017
23340,1380
23340,1709
23340,1710
23340,5453
23340,3903
23340,594
23340,8323
23340,8462
23340,8324
23340,5090
23340,3518
23340,1028
23340,5622
23340,8388
23342,89
23342,8324
23342,735
23342,8398
23342,5622
23342,8205
23342,291
23342,3120
23342,5785
23342,8341
23342,1236
23342,827
23342,389
23342,93
23342,2037
23342,5468
23342,1342
23342,3393
23342,90
23342,8017
23343,1710
23343,532
23343,8452
23343,8270
23343,288
23343,1002
23343,1493
23343,8017
23343,706
23343,3254
23343,1253
23343,876
23343,1524
23343,4141
23343,89
23343,1018
23343,1894
23343,1052
23343,8323
23343,4359
23347,59
23347,3903
23347,594
23347,8508
23347,2037
23347,8243
23347,8507
23347,8205
23347,3203
23347,704
23347,43
23347,1959
23347,562
23347,6378
23347,815
23347,8521
23347,1242
23347,1662
23347,450
23347,1325
23348,8270
23348,1180
23348,2041
23348,5390
23348,8243
23348,6104
23348,8398
23348,1069
23348,2505
23348,5793
23348,5086
23348,5785
23348,6987
23348,8521
23348,1083
23348,691
23348,3767
23348,1733
23348,5374
23348,4456
23351,1710
23351,5149
23351,8323
23351,8462
23351,7791
23351,261
23351,288
23351,5889
23351,1278
23351,8388
23351,6102
23351,371
23351,8218
23351,4246
23351,8270
23351,98
23351,2384
23351,8419
23351,1004
23351,1659
23356,4690
23356,1301
23356,3072
23356,2560
23356,4031
23356,8017
23356,973
23356,1867
23356,48
23356,2167
23356,5453
23356,520
23356,8323
23356,8462
23356,8521
23356,2450
23356,5090
23356,576
23356,650
23356,5889
23365,8508
23365,7868
23365,1380
23365,999
23365,5793
23365,8225
23365,4330
23365,6248
23365,6987
23365,1224
23365,2474
23365,2155
23365,617
23365,5443
23365,8521
23365,8270
23365,8484
23365,3381
23365,333
23365,479
23366,8323
23366,8270
23366,3766
23366,8017
23366,8322
23366,1493
23366,1069
23366,1180
23366,3214
23366,8388
23366,2030
23366,8402
23366,827
23366,288
23366,2546
23366,89
23366,4456
23366,7768
23366,1888
23366,7164
23374,1841
23374,5889
23374,8327
23374,2839
23374,983
23374,974
23374,941
23374,1325
23374,3766
23374,1403
23374,1260
23374,8212
23374,2041
23374,8017
23374,4558
23374,2813
23374,1087
23374,761
23374,8402
23374,39
23391,3329
23391,6102
23391,8398
23391,4246
23391,2071
23391,1894
23391,3580
23391,4141
23391,1653
23391,191
23391,4438
23391,1123
23391,1634
23391,6104
23391,4185
23391,3720
23391,506
23391,4361
23391,1866
23391,140
23401,1242
23401,3720
23401,6966
23401,2693
23401,7914
23401,1103
23401,187
23401,5302
23401,506
23401,974
23401,5445
23401,4046
23401,8217
23401,8337
23401,827
23401,517
23401,5637
23401,552
23401,2902
23401,5369
23402,8270
23402,1403
23402,971
23402,2092
23402,466
23402,3381
23402,8398
23402,1348
23402,186
23402,1052
23402,1959
23402,2091
23402,1594
23402,8243
23402,982
23402,918
23402,1177
23402,4170
23402,1002
23402,6115
23405,4690
23405,89
23405,4578
23405,4141
23405,1115
23405,291
23405,8324
23405,3903
23405,594
23405,1941
23405,2707
23405,12
23405,5793
23405,5622
23405,1236
23405,3120
23405,93
23405,957
23405,1342
23405,1945
23407,830
23407,89
23407,4578
23407,6378
23407,6398
23407,884
23407,8017
23407,1028
23407,291
23407,8419
23407,2839
23407,8323
23407,759
23407,8462
23407,479
23407,2030
23407,8426
23407,1121
23407,3766
23407,3815
23426,2149
23426,1797
23426,8327
23426,2867
23426,1841
23426,5881
23426,2823
23426,990
23426,2367
23426,827
23426,1120
23426,4991
23426,461
23426,6561
23426,7074
23426,93
23426,4558
23426,3509
23426,4246
23426,416
23428,1945
23428,8327
23428,5155
23428,761
23428,5889
23428,4558
23428,4991
23428,1242
23428,6378
23428,3820
23428,974
23428,2598
23428,4246
23428,4141
23428,1123
23428,1279
23428,6104
23428,2540
23428,8402
23428,1634
23430,5468
23430,39
23430,31
23430,745
23430,5340
23430,8521
23430,1325
23430,3
23430,2310
23430,650
23430,416
23430,974
23430,8452
23430,1260
23430,1615
23430,499
23430,828
23430,1288
23430,583
23430,1906
23444,1710
23444,8017
23444,8462
23444,532
23444,6188
23444,1024
23444,288
23444,8402
23444,741
23444,1754
23444,291
23444,1121
23444,1028
23444,482
23444,725
23444,2495
23444,3131
23444,3393
23444,957
23444,1087
23448,1180
23448,827
23448,1662
23448,983
23448,479
23448,884
23448,2505
23448,6378
23448,7014
23448,3766
23448,7768
23448,2041
23448,1665
23448,1325
23448,8418
23448,1247
23448,1841
23448,450
23448,2839
23448,1881
23449,1301
23449,1180
23449,4031
23449,6378
23449,11
23449,5889
23449,1665
23449,3820
23449,4407
23449,1266
23449,3120
23449,8402
23449,647
23449,827
23449,1697
23449,4084
23449,760
23449,498
23449,5635
23449,761
23457,745
23457,416
23457,1260
23457,39
23457,1191
23457,2872
23457,1365
23457,974
23457,7652
23457,5814
23457,8505
23457,5594
23457,7923
23457,254
23457,3126
23457,1325
23457,827
23457,393
23457,4877
23457,260
23458,12
23458,1730
23458,1052
23458,1151
23458,853
23458,8270
23458,3471
23458,759
23458,564
23458,1560
23458,1546
23458,929
23458,8426
23458,7364
23458,8267
23458,482
23458,6104
23458,252
23458,2926
23458,422
23464,12
23464,8017
23464,8323
23464,8508
23464,89
23464,3903
23464,532
23464,8388
23464,2851
23464,333
23464,5785
23464,8324
23464,3381
23464,1052
23464,3815
23464,7791
23464,4369
23464,371
23464,1493
23464,4022
23471,5108
23471,727
23471,3764
23471,2189
23471,1180
23471,1053
23471,675
23471,8398
23471,1348
23471,5785
23471,3815
23471,2020
23471,6115
23471,2505
23471,4456
23471,924
23471,2071
23471,8379
23471,1653
23471,3214
23476,8017
23476,888
23476,1881
23476,8323
23476,2190
23476,8462
23476,2145
23476,5622
23476,5889
23476,4369
23476,506
23476,6233
23476,1240
23476,3331
23476,6416
23476,8402
23476,1035
23476,5443
23476,8388
23476,2502
23481,2813
23481,8521
23481,5889
23481,479
23481,447
23481,8485
23481,1053
23481,1238
23481,1719
23481,974
23481,3734
23481,1044
23481,4361
23481,8270
23481,2310
23481,506
23481,468
23481,761
23481,5468
23481,647
23490,2067
23490,6378
23490,4190
23490,6411
23490,2375
23490,89
23490,3480
23490,827
23490,2020
23490,8327
23490,482
23490,1662
23490,291
23490,1228
23490,3120
23490,1266
23490,5155
23490,884
23490,1697
23490,8402
23493,3254
23493,5468
23493,3352
23493,8017
23493,6071
23493,954
23493,8323
23493,1882
23493,1867
23493,8462
23493,4702
23493,5155
23493,506
23493,871
23493,4861
23493,8508
23493,329
23493,5640
23493,1242
23493,4246
23506,4578
23506,8324
23506,700
23506,393
23506,2384
23506,479
23506,884
23506,98
23506,735
23506,817
23506,673
23506,89
23506,5888
23506,1867
23506,5637
23506,8286
23506,2172
23506,7603
23506,827
23506,22
23507,3393
23507,479
23507,4195
23507,1044
23507,1525
23507,333
23507,3820
23507,461
23507,5445
23507,506
23507,2693
23507,4141
23507,8110
23507,1080
23507,761
23507,1032
23507,1072
23507,466
23507,3509
23507,745
23509,4330
23509,532
23509,8270
23509,1028
23509,8324
23509,1456
23509,735
23509,8398
23509,1052
23509,1881
23509,3903
23509,594
23509,90
23509,8341
23509,5785
23509,8017
23509,1121
23509,4166
23509,1289
23509,8462
23511,3471
23511,2602
23511,5622
23511,2778
23511,3203
23511,3244
23511,463
23511,59
23511,3030
23511,2897
23511,1079
23511,5468
23511,8258
23511,8444
23511,934
23511,8521
23511,6612
23511,7140
23511,250
23511,1372
23516,1880
23516,1524
23516,8310
23516,691
23516,1180
23516,4456
23516,6378
23516,5889
23516,4438
23516,1238
23516,3734
23516,1017
23516,1866
23516,1560
23516,2505
23516,4246
23516,8472
23516,4991
23516,1266
23516,7364
23525,3903
23525,7868
23525,759
23525,675
23525,1053
23525,700
23525,8508
23525,8398
23525,7140
23525,2823
23525,1662
23525,393
23525,1342
23525,3381
23525,90
23525,8324
23525,463
23525,2268
23525,673
23525,1619
23529,1403
23529,8270
23529,971
23529,8472
23529,4660
23529,6104
23529,466
23529,5806
23529,1117
23529,1052
23529,8384
23529,8465
23529,1689
23529,3903
23529,594
23529,1319
23529,779
23529,1662
23529,829
23529,1959
23530,8429
23530,6102
23530,1493
23530,447
23530,8462
23530,3393
23530,7791
23530,5889
23530,1052
23530,1053
23530,2310
23530,333
23530,8213
23530,6219
23530,7603
23530,4361
23530,244
23530,2813
23530,4246
23530,679
23531,8398
23531,8429
23531,288
23531,3815
23531,8017
23531,1493
23531,1127
23531,2470
23531,2851
23531,1941
23531,1538
23531,78
23531,100
23531,89
23531,4250
23531,1496
23531,658
23531,2369
23531,8323
23531,915
23547,3764
23547,2189
23547,4318
23547,741
23547,482
23547,4660
23547,1919
23547,291
23547,59
23547,1380
23547,2367
23547,8398
23547,1117
23547,4496
23547,662
23547,1105
23547,6723
23547,8225
23547,2020
23547,1083
23555,8429
23555,3815
23555,4690
23555,1254
23555,7791
23555,5785
23555,3766
23555,4190
23555,6411
23555,2131
23555,4578
23555,5238
23555,2041
23555,8324
23555,827
23555,1053
23555,735
23555,3328
23555,1733
23555,3254
23574,89
23574,973
23574,8419
23574,8324
23574,673
23574,482
23574,450
23574,6416
23574,1224
23574,2020
23574,735
23574,360
23574,291
23574,1032
23574,691
23574,4438
23574,1035
23574,4369
23574,114
23574,8278
23588,8323
23588,4578
23588,6411
23588,4190
23588,8270
23588,1659
23588,4934
23588,2828
23588,3480
23588,827
23588,8017
23588,479
23588,6612
23588,8398
23588,8519
23588,2667
23588,5889
23588,2145
23588,882
23588,688
23590,8324
23590,167
23590,5785
23590,8341
23590,261
23590,741
23590,5637
23590,3764
23590,1236
23590,2189
23590,1180
23590,3815
23590,691
23590,759
23590,291
23590,8270
23590,4369
23590,352
23590,999
23590,5889
23592,1083
23592,8472
23592,6612
23592,1081
23592,1403
23592,8212
23592,5889
23592,662
23592,8017
23592,2813
23592,1844
23592,8402
23592,8323
23592,6115
23592,971
23592,8462
23592,1463
23592,5519
23592,583
23592,2317
23604,3768
23604,617
23604,3203
23604,8521
23604,932
23604,1017
23604,697
23604,1365
23604,884
23604,6612
23604,328
23604,8472
23604,562
23604,783
23604,1081
23604,5889
23604,1988
23604,4322
23604,1301
23604,375
23612,8017
23612,8270
23612,8323
23612,8462
23612,3768
23612,6416
23612,4170
23612,999
23612,8324
23612,8402
23612,888
23612,7791
23612,4330
23612,2037
23612,4461
23612,4369
23612,562
23612,8484
23612,1267
23612,658
23614,6102
23614,1052
23614,447
23614,1053
23614,4246
23614,2703
23614,2813
23614,3383
23614,1730
23614,3352
23614,8485
23614,4768
23614,307
23614,4700
23614,785
23614,5598
23614,679
23614,827
23614,4387
23614,6470
23615,8323
23615,8462
23615,727
23615,8388
23615,1254
23615,8402
23615,393
23615,973
23615,167
23615,5889
23615,8419
23615,6378
23615,5793
23615,888
23615,2384
23615,3815
23615,1083
23615,725
23615,974
23615,3767
23617,1697
23617,1841
23617,1403
23617,8212
23617,8017
23617,2813
23617,8402
23617,8323
23617,6115
23617,971
23617,8462
23617,3771
23617,1463
23617,1325
23617,5519
23617,583
23617,8472
23617,2317
23617,3764
23617,1778
23620,1881
23620,1841
23620,1180
23620,2145
23620,2839
23620,983
23620,4456
23620,6987
23620,459
23620,3766
23620,2505
23620,785
23620,1662
23620,468
23620,479
23620,884
23620,2041
23620,93
23620,31
23620,2895
23626,8521
23626,827
23626,1662
23626,983
23626,479
23626,884
23626,2383
23626,6378
23626,8447
23626,2427
23626,7014
23626,506
23626,3766
23626,703
23626,6383
23626,1180
23626,7768
23626,656
23626,2041
23626,2495
23627,5889
23627,1841
23627,2145
23627,2839
23627,6233
23627,2071
23627,191
23627,785
23627,3058
23627,4496
23627,1653
23627,3766
23627,4141
23627,4185
23627,3720
23627,909
23627,4060
23627,8270
23627,974
23627,7768
23630,6384
23630,8270
23630,675
23630,5785
23630,7768
23630,8519
23630,1251
23630,2320
23630,924
23630,695
23630,3381
23630,8205
23630,1697
23630,744
23630,8521
23630,1539
23630,677
23630,7603
23630,662
23630,4361
23650,7791
23650,735
23650,261
23650,2703
23650,8324
23650,1560
23650,8017
23650,1052
23650,4369
23650,741
23650,1035
23650,8341
23650,1403
23650,291
23650,8212
23650,1004
23650,8323
23650,8462
23650,1594
23650,8465
23663,2041
23663,827
23663,4578
23663,741
23663,8324
23663,8341
23663,5785
23663,1224
23663,3254
23663,706
23663,1069
23663,1380
23663,3404
23663,261
23663,999
23663,8419
23663,2839
23663,482
23663,3352
23663,932
23667,3766
23667,8270
23667,1069
23667,564
23667,2037
23667,3767
23667,5374
23667,957
23667,3203
23667,703
23667,1052
23667,827
23667,759
23667,1325
23667,815
23667,307
23667,1867
23667,479
23667,983
23667,4700
23671,8270
23671,1180
23671,4920
23671,8017
23671,2145
23671,8462
23671,333
23671,8323
23671,677
23671,2560
23671,1496
23671,93
23671,4566
23671,520
23671,8324
23671,4359
23671,759
23671,8367
23671,4369
23671,6378
23681,8017
23681,8323
23681,8462
23681,1180
23681,6378
23681,8465
23681,1261
23681,735
23681,8388
23681,1959
23681,288
23681,8324
23681,2317
23681,576
23681,4456
23681,1841
23681,1525
23681,8341
23681,5785
23681,1087
23683,5149
23683,8066
23683,7603
23683,3248
23683,2130
23683,1242
23683,93
23683,2713
23683,2823
23683,275
23683,1180
23683,535
23683,479
23683,1126
23683,2145
23683,8363
23683,8417
23683,1613
23683,2926
23683,3720
23685,691
23685,1880
23685,5468
23685,1224
23685,1697
23685,4361
23685,662
23685,5889
23685,8472
23685,4991
23685,2395
23685,4246
23685,751
23685,8426
23685,1273
23685,416
23685,6612
23685,1945
23685,1365
23685,1072
23691,8429
23691,4578
23691,6102
23691,1380
23691,8398
23691,827
23691,1180
23691,8324
23691,333
23691,4246
23691,6378
23691,479
23691,7791
23691,8213
23691,4456
23691,677
23691,1525
23691,735
23691,3393
23691,3203
23692,3815
23692,6416
23692,256
23692,915
23692,565
23692,8446
23692,185
23692,450
23692,6612
23692,391
23692,432
23692,3087
23692,673
23692,8472
23692,5442
23692,6267
23692,8327
23692,662
23692,1081
23692,5914
23693,4690
23693,1403
23693,8270
23693,8017
23693,1024
23693,971
23693,8462
23693,6102
23693,692
23693,2317
23693,784
23693,8388
23693,288
23693,8419
23693,974
23693,982
23693,8402
23693,7914
23693,918
23693,2707
23700,1730
23700,8270
23700,3214
23700,1052
23700,764
23700,4578
23700,8255
23700,1560
23700,48
23700,6117
23700,999
23700,450
23700,2281
23700,1263
23700,1273
23700,5785
23700,759
23700,2364
23700,2190
23700,4359
23701,2145
23701,2383
23701,2495
23701,2427
23701,8447
23701,4356
23701,656
23701,6383
23701,2312
23701,22
23701,8363
23701,459
23701,506
23701,6925
23701,3051
23701,2611
23701,3628
23701,4578
23701,5540
23701,1420
23705,4690
23705,1662
23705,6102
23705,8398
23705,827
23705,1635
23705,4246
23705,447
23705,7968
23705,2190
23705,2650
23705,5785
23705,5622
23705,6378
23705,6612
23705,5540
23705,3203
23705,5504
23705,785
23705,2310
23712,1052
23712,6929
23712,1560
23712,1456
23712,1242
23712,5086
23712,3278
23712,3820
23712,1325
23712,5165
23712,6966
23712,8491
23712,1959
23712,1103
23712,2499
23712,368
23712,3886
23712,2813
23712,2567
23712,3720
23714,2067
23714,8270
23714,7364
23714,594
23714,3628
23714,3051
23714,8508
23714,4920
23714,4486
23714,7868
23714,4578
23714,5785
23714,705
23714,1151
23714,1733
23714,4190
23714,6411
23714,3214
23714,4690
23714,3480
23726,1052
23726,8270
23726,3815
23726,2703
23726,4578
23726,1730
23726,4369
23726,838
23726,918
23726,89
23726,1854
23726,8205
23726,1035
23726,1180
23726,827
23726,1179
23726,915
23726,741
23726,2367
23726,531
23728,8270
23728,4690
23728,4190
23728,6411
23728,8419
23728,3660
23728,6949
23728,8324
23728,89
23728,2037
23728,6248
23728,735
23728,1733
23728,8243
23728,3252
23728,1594
23728,741
23728,360
23728,8236
23728,8472
23729,2067
23729,4690
23729,3764
23729,2189
23729,1662
23729,1180
23729,8419
23729,8017
23729,6378
23729,918
23729,4141
23729,2020
23729,8323
23729,8462
23729,1841
23729,3624
23729,983
23729,4456
23729,6233
23729,957
23730,6411
23730,4190
23730,3815
23730,1919
23730,401
23730,8398
23730,6949
23730,915
23730,662
23730,1375
23730,3393
23730,1894
23730,8270
23730,3203
23730,7603
23730,1041
23730,7791
23730,8485
23730,1053
23730,447
23737,8462
23737,2555
23737,1348
23737,1028
23737,8017
23737,6411
23737,3471
23737,4190
23737,8426
23737,741
23737,7996
23737,3480
23737,999
23737,1180
23737,2707
23737,8419
23737,1493
23737,8521
23737,2190
23737,5581
23740,8270
23740,8323
23740,8462
23740,288
23740,89
23740,3766
23740,5785
23740,5889
23740,3815
23740,8324
23740,735
23740,466
23740,725
23740,2926
23740,1069
23740,1180
23740,8213
23740,8386
23740,291
23740,8217
23747,3072
23747,1596
23747,7014
23747,334
23747,3328
23747,3766
23747,2644
23747,479
23747,2041
23747,827
23747,1247
23747,4660
23747,728
23747,983
23747,1120
23747,8472
23747,884
23747,4558
23747,876
23747,8308
23748,1348
23748,1028
23748,8419
23748,5889
23748,3903
23748,594
23748,2211
23748,6115
23748,842
23748,531
23748,90
23748,368
23748,2474
23748,2155
23748,360
23748,5443
23748,2707
23748,432
23748,252
23748,8521
23750,5622
23750,7431
23750,4330
23750,6119
23750,2828
23750,617
23750,5504
23750,7768
23750,4322
23750,4116
23750,827
23750,3244
23750,3120
23750,7603
23750,5881
23750,1662
23750,4361
23750,6378
23750,4558
23750,7868
23751,735
23751,1301
23751,3764
23751,468
23751,2189
23751,8255
23751,3766
23751,874
23751,1043
23751,2020
23751,2067
23751,1180
23751,3131
23751,827
23751,1662
23751,5785
23751,89
23751,8341
23751,3381
23751,371
23755,8323
23755,8462
23755,8388
23755,288
23755,8270
23755,8472
23755,1117
23755,1662
23755,5793
23755,333
23755,3815
23755,8314
23755,342
23755,89
23755,2058
23755,2707
23755,2030
23755,6248
23755,1177
23755,725
23756,6102
23756,3766
23756,983
23756,2041
23756,1710
23756,1326
23756,4246
23756,6378
23756,5889
23756,1709
23756,2693
23756,1180
23756,1120
23756,1126
23756,7014
23756,876
23756,2839
23756,2145
23756,1069
23756,3352
23761,675
23761,842
23761,884
23761,830
23761,7164
23761,1812
23761,8243
23761,184
23761,756
23761,575
23761,4361
23761,90
23761,2395
23761,3288
23761,603
23761,859
23761,475
23761,8295
23761,1125
23761,7300
23764,8324
23764,735
23764,1881
23764,8327
23764,5785
23764,8341
23764,827
23764,479
23764,1083
23764,2145
23764,5622
23764,261
23764,7719
23764,8017
23764,3393
23764,8402
23764,1123
23764,4141
23764,8506
23764,382
23770,2703
