user_id,item_id
3212,8212
3212,466
3212,1759
3212,779
3212,8270
3212,982
3212,167
3212,704
3212,926
3212,1594
3212,1325
3212,2383
3212,3518
3212,4591
3212,662
3212,5396
3212,4056
3212,932
3212,6318
3215,2383
3215,2427
3215,8447
3215,656
3215,2495
3215,6383
3215,506
3215,22
3215,320
3215,2312
3215,703
3215,4356
3215,8309
3215,3580
3215,803
3215,2515
3215,8363
3215,4029
3215,2091
3215,2999
3218,8323
3218,8462
3218,8205
3218,8388
3218,8017
3218,2707
3218,1242
3218,288
3218,2567
3218,8363
3218,416
3218,1463
3218,3720
3218,6966
3218,6612
3218,368
3218,2813
3218,6925
3218,39
3218,7914
3226,3471
3226,673
3226,2602
3226,1540
3226,6202
3226,450
3226,6378
3226,1039
3226,8205
3226,39
3226,8327
3226,447
3226,3133
3226,1053
3226,2839
3226,3383
3226,8446
3226,565
3226,710
3226,5837
3233,1028
3233,5238
3233,8327
3233,2071
3233,4920
3233,39
3233,456
3233,4369
3233,450
3233,4566
3233,140
3233,658
3233,5553
3233,6117
3233,1881
3233,8243
3233,1011
3233,1180
3233,1150
3233,1662
3235,691
3235,1278
3235,1028
3235,1180
3235,673
3235,8271
3235,2030
3235,5888
3235,4690
3235,1121
3235,39
3235,8324
3235,1003
3235,2071
3235,1906
3235,3201
3235,7768
3235,1413
3235,827
3235,832
3246,8323
3246,8462
3246,8017
3246,1180
3246,6416
3246,8402
3246,8324
3246,735
3246,288
3246,8419
3246,8363
3246,140
3246,5785
3246,8341
3246,39
3246,7719
3246,8258
3246,2505
3246,5888
3246,368
3252,5374
3252,4170
3252,1881
3252,653
3252,8278
3252,1028
3252,8218
3252,1959
3252,1121
3252,3624
3252,3815
3252,1224
3252,4369
3252,468
3252,8258
3252,539
3252,8429
3252,2089
3252,6612
3252,1339
3253,1052
3253,5889
3253,8372
3253,2703
3253,5238
3253,741
3253,39
3253,735
3253,43
3253,291
3253,8324
3253,3509
3253,3120
3253,8258
3253,5785
3253,8270
3253,673
3253,8341
3253,6202
3253,658
3267,1087
3267,2987
3267,2145
3267,576
3267,1259
3267,3628
3267,479
3267,2662
3267,1086
3267,6987
3267,506
3267,7603
3267,650
3267,1682
3267,3051
3267,1044
3267,785
3267,3430
3267,2427
3267,4558
3269,933
3269,352
3269,1894
3269,1662
3269,1018
3269,8205
3269,1127
3269,2736
3269,2707
3269,8353
3269,8270
3269,4496
3269,3058
3269,2800
3269,617
3269,1180
3269,551
3269,8505
3269,934
3269,1278
3274,5108
3274,4438
3274,8485
3274,447
3274,1053
3274,785
3274,1365
3274,2713
3274,1880
3274,4991
3274,3624
3274,140
3274,4246
3274,1596
3274,479
3274,1866
3274,3383
3274,1634
3274,438
3274,1123
3276,2041
3276,6416
3276,8327
3276,1261
3276,8379
3276,8270
3276,1959
3276,3381
3276,735
3276,8465
3276,8243
3276,1043
3276,8341
3276,8324
3276,8208
3276,8205
3276,5888
3276,1241
3276,815
3276,1793
3283,5070
3283,7602
3283,2474
3283,6378
3283,2155
3283,5443
3283,93
3283,140
3283,347
3283,5530
3283,1643
3283,39
3283,3547
3283,3627
3283,1266
3283,2036
3283,4246
3283,1056
3283,4877
3283,1304
3288,5889
3288,39
3288,450
3288,1759
3288,8258
3288,691
3288,4190
3288,6411
3288,256
3288,7914
3288,2073
3288,2571
3288,2614
3288,1043
3288,3381
3288,371
3288,4272
3288,140
3288,8426
3288,915
3292,8429
3292,8419
3292,8363
3292,140
3292,333
3292,7914
3292,1083
3292,5888
3292,447
3292,1525
3292,2902
3292,8017
3292,2030
3292,479
3292,8213
3292,827
3292,6378
3292,2037
3292,539
3292,8271
3296,4369
3296,1179
3296,371
3296,8205
3296,450
3296,89
3296,8462
3296,1224
3296,762
3296,288
3296,3815
3296,1180
3296,39
3296,1493
3296,6378
3296,8426
3296,1841
3296,999
3296,8419
3296,1289
3308,2071
3308,594
3308,8508
3308,5453
3308,7868
3308,8243
3308,506
3308,1180
3308,1120
3308,2145
3308,459
3308,4148
3308,479
3308,2149
3308,882
3308,140
3308,3766
3308,109
3308,5445
3308,617
3312,5889
3312,1180
3312,479
3312,2254
3312,3471
3312,4141
3312,8379
3312,1881
3312,8462
3312,753
3312,741
3312,1043
3312,1325
3312,1493
3312,6929
3312,6102
3312,1123
3312,2707
3312,2693
3312,1665
3314,8212
3314,971
3314,3903
3314,466
3314,594
3314,918
3314,7791
3314,1605
3314,5622
3314,1697
3314,1888
3314,8363
3314,4118
3314,5086
3314,633
3314,2707
3314,957
3314,827
3314,762
3314,8496
3317,48
3317,8429
3317,741
3317,673
3317,4369
3317,926
3317,1002
3317,1988
3317,1177
3317,1121
3317,8324
3317,482
3317,8398
3317,7719
3317,1224
3317,8521
3317,753
3317,1179
3317,1028
3317,1180
3338,2067
3338,5390
3338,3764
3338,2189
3338,3254
3338,706
3338,2041
3338,8419
3338,5086
3338,8205
3338,5155
3338,90
3338,586
3338,3352
3338,1325
3338,2395
3338,1028
3338,647
3338,6987
3338,7914
3339,1052
3339,853
3339,594
3339,1560
3339,33
3339,8462
3339,1086
3339,4318
3339,7868
3339,7791
3339,8258
3339,5165
3339,658
3339,8324
3339,2317
3339,1251
3339,576
3339,8508
3339,450
3339,2450
3346,8218
3346,2317
3346,5622
3346,5889
3346,1539
3346,677
3346,5785
3346,59
3346,1675
3346,744
3346,696
3346,140
3346,6384
3346,4361
3346,2383
3346,2192
3346,2515
3346,8258
3346,2312
3346,2427
3352,4369
3352,1273
3352,1004
3352,1867
3352,1224
3352,1125
3352,1043
3352,1240
3352,352
3352,8402
3352,345
3352,1267
3352,3815
3352,8278
3352,302
3352,1733
3352,288
3352,1261
3352,432
3352,1272
3358,455
3358,2092
3358,5793
3358,2268
3358,2058
3358,1002
3358,167
3358,5390
3358,8234
3358,1560
3358,5504
3358,672
3358,3285
3358,647
3358,176
3358,5624
3358,8205
3358,39
3358,1217
3358,2813
3379,5785
3379,8205
3379,3214
3379,1881
3379,2154
3379,8270
3379,539
3379,1662
3379,1032
3379,3903
3379,5716
3379,8258
3379,167
3379,89
3379,8327
3379,924
3379,678
3379,415
3379,2145
3379,741
3381,6222
3381,8323
3381,1710
3381,140
3381,8388
3381,4141
3381,288
3381,2495
3381,1662
3381,7914
3381,8213
3381,2030
3381,3580
3381,8258
3381,1041
3381,8398
3381,2759
3381,8462
3381,633
3381,2071
3386,5690
3386,3471
3386,6104
3386,8367
3386,3285
3386,450
3386,1043
3386,8327
3386,39
3386,2602
3386,5622
3386,368
3386,7914
3386,8398
3386,1039
3386,6378
3386,8309
3386,8446
3386,506
3386,5442
3392,8205
3392,434
3392,6411
3392,3764
3392,4566
3392,8379
3392,1150
3392,78
3392,371
3392,8323
3392,705
3392,2571
3392,7791
3392,2474
3392,8218
3392,55
3392,1033
3392,7914
3392,551
3392,830
3397,1403
3397,971
3397,8205
3397,8270
3397,8363
3397,2041
3397,5785
3397,982
3397,3815
3397,1635
3397,682
3397,815
3397,8419
3397,8491
3397,4356
3397,6378
3397,307
3397,39
3397,703
3397,1017
3398,1881
3398,523
3398,8323
3398,3581
3398,8462
3398,8327
3398,5888
3398,8017
3398,5468
3398,2395
3398,450
3398,8388
3398,3201
3398,1043
3398,647
3398,288
3398,393
3398,815
3398,1180
3398,8418
3400,371
3400,982
3400,450
3400,4369
3400,1730
3400,735
3400,8462
3400,8363
3400,779
3400,1273
3400,422
3400,4461
3400,8213
3400,2707
3400,705
3400,5785
3400,8519
3400,3381
3400,915
3400,3471
3405,1052
3405,2703
3405,1348
3405,5889
3405,252
3405,1102
3405,6115
3405,1733
3405,8419
3405,8429
3405,4356
3405,658
3405,678
3405,8278
3405,3624
3405,1560
3405,89
3405,3047
3405,3214
3405,4690
3420,1052
3420,2703
3420,562
3420,8205
3420,43
3420,8270
3420,856
3420,1241
3420,1560
3420,450
3420,368
3420,6378
3420,7791
3420,3288
3420,6987
3420,1267
3420,415
3420,2317
3420,2707
3420,5165
3422,1403
3422,8205
3422,2703
3422,971
3422,1273
3422,389
3422,1730
3422,5628
3422,8462
3422,1560
3422,302
3422,5888
3422,1217
3422,8379
3422,2145
3422,48
3422,1607
3422,3766
3422,735
3422,8338
3423,4578
3423,838
3423,4369
3423,5889
3423,3244
3423,5622
3423,1637
3423,1238
3423,1035
3423,1179
3423,1867
3423,366
3423,8218
3423,1719
3423,4438
3423,8309
3423,1004
3423,974
3423,3734
3423,140
3429,1052
3429,1403
3429,8205
3429,4369
3429,389
3429,1730
3429,8327
3429,2703
3429,658
3429,735
3429,7914
3429,1035
3429,971
3429,8270
3429,1273
3429,8324
3429,1509
3429,43
3429,371
3429,176
3431,2154
3431,2145
3431,6006
3431,678
3431,5889
3431,415
3431,3431
3431,983
3431,479
3431,725
3431,1682
3431,3051
3431,3628
3431,827
3431,1362
3431,2662
3431,7014
3431,1247
3431,1844
3431,3849
3432,5889
3432,8205
3432,466
3432,8429
3432,5445
3432,6378
3432,662
3432,8521
3432,701
3432,2501
3432,1180
3432,2281
3432,8398
3432,1072
3432,1273
3432,8213
3432,2395
3432,3767
3432,5785
3432,8258
3435,7719
3435,957
3435,6378
3435,941
3435,5889
3435,974
3435,6219
3435,8505
3435,3766
3435,983
3435,1841
3435,1403
3435,39
3435,8017
3435,8212
3435,1120
3435,393
3435,1260
3435,1733
3435,1087
3437,7914
3437,673
3437,5888
3437,1028
3437,302
3437,3471
3437,8270
3437,371
3437,55
3437,576
3437,7791
3437,701
3437,562
3437,1041
3437,5453
3437,6104
3437,1035
3437,4369
3437,43
3437,2375
3441,5086
3441,8218
3441,8243
3441,1959
3441,1261
3441,1421
3441,4357
3441,701
3441,2912
3441,1275
3441,1675
3441,2202
3441,2635
3441,109
3441,916
3441,459
3441,8358
3441,2424
3441,4170
3441,3934
3449,1115
3449,4141
3449,1867
3449,1844
3449,329
3449,1342
3449,647
3449,3249
3449,4046
3449,1242
3449,8205
3449,1150
3449,4084
3449,1325
3449,4590
3449,5506
3449,5644
3449,5030
3449,4588
3449,276
3455,4318
3455,3903
3455,594
3455,8398
3455,7650
3455,506
3455,8205
3455,7868
3455,2071
3455,957
3455,89
3455,5889
3455,1086
3455,741
3455,1653
3455,4185
3455,4170
3455,662
3455,422
3455,2427
3456,5149
3456,1247
3456,3766
3456,5785
3456,673
3456,1180
3456,3328
3456,827
3456,884
3456,2145
3456,867
3456,1028
3456,1635
3456,8327
3456,8324
3456,8213
3456,1069
3456,4690
3456,1121
3456,5888
3465,5889
3465,6561
3465,1576
3465,5888
3465,3766
3465,4537
3465,140
3465,8363
3465,7791
3465,658
3465,4700
3465,691
3465,7652
3465,3268
3465,93
3465,8258
3465,974
3465,333
3465,450
3465,3047
3471,5889
3471,4369
3471,8324
3471,8270
3471,3214
3471,539
3471,8341
3471,673
3471,5785
3471,33
3471,974
3471,1236
3471,1179
3471,6378
3471,307
3471,1609
3471,815
3471,90
3471,2041
3471,261
3477,3903
3477,4369
3477,8205
3477,1179
3477,371
3477,8462
3477,1052
3477,261
3477,1017
3477,8258
3477,2703
3477,1362
3477,140
3477,2058
3477,8363
3477,455
3477,1273
3477,1416
3477,658
3477,705
3486,3214
3486,33
3486,4142
3486,2041
3486,39
3486,2450
3486,2317
3486,2839
3486,539
3486,3201
3486,8208
3486,1841
3486,678
3486,7914
3486,1525
3486,8429
3486,3815
3486,3766
3486,5899
3486,5445
3497,1180
3497,2501
3497,5889
3497,8205
3497,4438
3497,6248
3497,2310
3497,1539
3497,5881
3497,22
3497,989
3497,677
3497,2192
3497,990
3497,2713
3497,647
3497,1665
3497,8213
3497,6145
3497,1844
3499,8278
3499,8205
3499,4359
3499,8419
3499,759
3499,8324
3499,6378
3499,673
3499,3624
3499,3201
3499,8258
3499,5445
3499,8323
3499,8462
3499,990
3499,1342
3499,8017
3499,3580
3499,368
3499,785
3506,401
3506,8398
3506,5889
3506,4438
3506,1894
3506,140
3506,7914
3506,1081
3506,8472
3506,39
3506,1866
3506,2902
3506,753
3506,1596
3506,785
3506,2317
3506,1880
3506,3580
3506,8309
3506,6966
3508,324
3508,1662
3508,140
3508,8258
3508,2268
3508,1619
3508,8419
3508,8363
3508,673
3508,4936
3508,8398
3508,4109
3508,662
3508,6378
3508,8324
3508,735
3508,5390
3508,5540
3508,8234
3508,450
3511,1043
3511,735
3511,5785
3511,8341
3511,2703
3511,8429
3511,261
3511,7652
3511,7914
3511,673
3511,8213
3511,1052
3511,93
3511,1321
3511,39
3511,1493
3511,450
3511,535
3511,333
3511,1560
3512,8323
3512,8419
3512,8462
3512,8017
3512,8324
3512,8508
3512,288
3512,4356
3512,140
3512,3018
3512,4438
3512,360
3512,1539
3512,4275
3512,1102
3512,677
3512,2917
3512,8066
3512,673
3512,735
3514,8324
3514,532
3514,8327
3514,393
3514,735
3514,39
3514,700
3514,5785
3514,8341
3514,5637
3514,256
3514,450
3514,8502
3514,6378
3514,2145
3514,5888
3514,1881
3514,456
3514,662
3514,2384
3515,727
3515,718
3515,2167
3515,4486
3515,2560
3515,6071
3515,3052
3515,1945
3515,882
3515,723
3515,8295
3515,8429
3515,576
3515,447
3515,1759
3515,4840
3515,1735
3515,3767
3515,1151
3515,646
3523,594
3523,8429
3523,4566
3523,5785
3523,352
3523,8508
3523,8324
3523,1151
3523,8017
3523,7868
3523,658
3523,8323
3523,3766
3523,89
3523,2041
3523,8462
3523,450
3523,1325
3523,2693
3523,735
3528,5889
3528,3766
3528,39
3528,256
3528,735
3528,2395
3528,8363
3528,3254
3528,8341
3528,706
3528,5785
3528,815
3528,1043
3528,393
3528,8419
3528,673
3528,551
3528,1236
3528,8379
3528,1030
3559,8270
3559,8205
3559,999
3559,1493
3559,1224
3559,2145
3559,1121
3559,333
3559,1380
3559,3815
3559,5888
3559,1028
3559,450
3559,1043
3559,187
3559,7914
3559,8426
3559,4330
3559,506
3559,6219
3563,8323
3563,8462
3563,371
3563,288
3563,5889
3563,333
3563,8388
3563,4369
3563,1198
3563,140
3563,2092
3563,3471
3563,479
3563,39
3563,1596
3563,741
3563,539
3563,1273
3563,1637
3563,7791
3568,3471
3568,8270
3568,1261
3568,8465
3568,2145
3568,8522
3568,4142
3568,1959
3568,662
3568,8419
3568,8363
3568,2602
3568,2395
3568,3201
3568,3815
3568,1041
3568,469
3568,119
3568,2310
3568,191
3574,1180
3574,8429
3574,6411
3574,1010
3574,8205
3574,4190
3574,8243
3574,827
3574,1289
3574,1028
3574,2902
3574,2450
3574,333
3574,6378
3574,5899
3574,3480
3574,8419
3574,59
3574,8258
3574,4690
3579,939
3579,7074
3579,5335
3579,4877
3579,2383
3579,7111
3579,8205
3579,5889
3579,1131
3579,2427
3579,8447
3579,6383
3579,8309
3579,5852
3579,517
3579,8235
3579,656
3579,506
3579,22
3579,2495
3584,468
3584,2395
3584,735
3584,5889
3584,1759
3584,2543
3584,1028
3584,8341
3584,5785
3584,3214
3584,8205
3584,2571
3584,4369
3584,1043
3584,1035
3584,909
3584,6751
3584,2384
3584,167
3584,3158
3588,5149
3588,393
3588,8429
3588,6188
3588,8324
3588,140
3588,8258
3588,4369
3588,4443
3588,8507
3588,368
3588,700
3588,1240
3588,5637
3588,675
3588,915
3588,2684
3588,8426
3588,8327
3588,333
3589,3254
3589,3352
3589,5785
3589,8324
3589,735
3589,706
3589,5568
3589,2273
3589,8341
3589,1553
3589,999
3589,1619
3589,368
3589,8258
3589,39
3589,3518
3589,261
3589,673
3589,1087
3589,6102
3597,3903
3597,594
3597,5889
3597,957
3597,8418
3597,2474
3597,39
3597,535
3597,1052
3597,5622
3597,2155
3597,8295
3597,4438
3597,7300
3597,7868
3597,7650
3597,3244
3597,5443
3597,679
3597,7914
3605,2041
3605,1180
3605,140
3605,506
3605,2149
3605,974
3605,1069
3605,827
3605,5445
3605,39
3605,2071
3605,461
3605,3201
3605,7914
3605,93
3605,1053
3605,8485
3605,2505
3605,5635
3605,5881
3613,871
3613,4861
3613,1733
3613,39
3613,333
3613,753
3613,7014
3613,2154
3613,680
3613,2150
3613,8205
3613,554
3613,3766
3613,983
3613,33
3613,479
3613,5888
3613,1403
3613,1247
3613,725
3619,5453
3619,3660
3619,8429
3619,8311
3619,8419
3619,506
3619,882
3619,8324
3619,1594
3619,333
3619,8213
3619,1044
3619,2839
3619,673
3619,8521
3619,6378
3619,360
3619,479
3619,2707
3619,7791
3621,5785
3621,8324
3621,735
3621,8341
3621,8205
3621,1180
3621,39
3621,261
3621,1733
3621,8323
3621,8017
3621,8462
3621,8271
3621,8402
3621,658
3621,990
3621,288
3621,2058
3621,3660
3621,8314
3624,1301
3624,3471
3624,4031
3624,4842
3624,1674
3624,2602
3624,5889
3624,827
3624,11
3624,2395
3624,3636
3624,5276
3624,603
3624,1841
3624,1004
3624,5445
3624,5748
3624,859
3624,753
3624,2707
3628,1180
3628,1524
3628,5785
3628,735
3628,8205
3628,8324
3628,6987
3628,261
3628,1043
3628,8310
3628,827
3628,1236
3628,2505
3628,673
3628,4690
3628,479
3628,506
3628,2895
3628,1151
3628,333
3639,933
3639,673
3639,6416
3639,6378
3639,1881
3639,59
3639,3593
3639,565
3639,1662
3639,6987
3639,6202
3639,8419
3639,2172
3639,1609
3639,140
3639,450
3639,4141
3639,4690
3639,8327
3639,8324
3642,4330
3642,1403
3642,5889
3642,658
3642,971
3642,8243
3642,3903
3642,450
3642,371
3642,8258
3642,4250
3642,673
3642,1273
3642,982
3642,594
3642,5039
3642,2281
3642,1538
3642,8379
3642,2350
3649,8212
3649,971
3649,5581
3649,2190
3649,982
3649,5255
3649,4148
3649,5706
3649,1619
3649,2058
3649,1002
3649,5685
3649,2693
3649,89
3649,1768
3649,8205
3649,2667
3649,3285
3649,5889
3649,4934
3651,8324
3651,8205
3651,885
3651,1236
3651,3903
3651,2501
3651,39
3651,594
3651,2030
3651,735
3651,8017
3651,8323
3651,8462
3651,5785
3651,8341
3651,1380
3651,6416
3651,8388
3651,5238
3651,2037
3652,8429
3652,1102
3652,391
3652,3815
3652,3766
3652,647
3652,1841
3652,1028
3652,8419
3652,1180
3652,450
3652,2030
3652,8402
3652,8258
3652,90
3652,7719
3652,2041
3652,4141
3652,1929
3652,479
3657,8341
3657,5785
3657,8324
3657,261
3657,1236
3657,1043
3657,8205
3657,2030
3657,6102
3657,2501
3657,4690
3657,787
3657,647
3657,1844
3657,8258
3657,450
3657,5519
3657,8508
3657,479
3657,1123
3664,3471
3664,3254
3664,2602
3664,6863
3664,3352
3664,3519
3664,2130
3664,5568
3664,1882
3664,1339
3664,1594
3664,184
3664,8363
3664,2938
3664,140
3664,5442
3664,2502
3664,8258
3664,39
3664,5335
3665,352
3665,4920
3665,2505
3665,535
3665,140
3665,4566
3665,3254
3665,1662
3665,520
3665,3352
3665,658
3665,5468
3665,3201
3665,4029
3665,368
3665,5540
3665,1665
3665,5155
3665,8521
3665,7768
3698,8429
3698,39
3698,658
3698,4456
3698,8323
3698,838
3698,8258
3698,2310
3698,140
3698,3624
3698,7791
3698,8521
3698,675
3698,302
3698,2189
3698,8388
3698,551
3698,450
3698,368
3698,8208
3701,6987
3701,31
3701,5889
3701,8220
3701,4073
3701,2202
3701,1180
3701,1697
3701,1550
3701,5665
3701,6378
3701,8205
3701,1841
3701,8363
3701,2383
3701,3725
3701,2312
3701,8496
3701,6632
3701,8521
3702,4141
3702,1180
3702,1524
3702,1115
3702,8452
3702,5442
3702,1127
3702,8363
3702,5378
3702,8243
3702,2505
3702,1988
3702,6357
3702,2041
3702,8270
3702,3886
3702,368
3702,1493
3702,5640
3702,1880
3704,8323
3704,8462
3704,3381
3704,1403
3704,44
3704,5889
3704,7914
3704,8258
3704,8388
3704,371
3704,167
3704,673
3704,1710
3704,1273
3704,466
3704,302
3704,1538
3704,759
3704,8429
3704,336
3706,1525
3706,6378
3706,4141
3706,5487
3706,5889
3706,1841
3706,1342
3706,2202
3706,761
3706,22
3706,3820
3706,333
3706,974
3706,2713
3706,2383
3706,8205
3706,479
3706,2427
3706,8213
3706,5155
3711,1493
3711,8323
3711,3768
3711,8017
3711,2195
3711,8388
3711,8324
3711,288
3711,2450
3711,6233
3711,983
3711,5899
3711,725
3711,3766
3711,2310
3711,506
3711,4141
3711,697
3711,691
3711,735
3718,1180
3718,876
3718,8205
3718,8419
3718,1087
3718,1017
3718,6378
3718,2505
3718,6233
3718,4118
3718,983
3718,884
3718,4456
3718,1151
3718,1463
3718,7914
3718,360
3718,2041
3718,3766
3718,517
3719,12
3719,5238
3719,8323
3719,8462
3719,8017
3719,251
3719,8324
3719,8258
3719,539
3719,3254
3719,2317
3719,1236
3719,706
3719,288
3719,39
3719,1733
3719,1180
3719,5155
3719,735
3719,2030
3736,6115
3736,8323
3736,8462
3736,8017
3736,89
3736,114
3736,288
3736,7074
3736,741
3736,482
3736,4388
3736,8454
3736,0
3736,2556
3736,725
3736,116
3736,673
3736,3120
3736,4131
3736,552
3739,1524
3739,5453
3739,5785
3739,8310
3739,1988
3739,882
3739,5378
3739,924
3739,1123
3739,5889
3739,1180
3739,7768
3739,2713
3739,647
3739,1253
3739,8205
3739,909
3739,3992
3739,479
3739,1844
3741,2071
3741,5238
3741,1619
3741,5622
3741,3624
3741,39
3741,954
3741,5888
3741,1072
3741,450
3741,673
3741,5690
3741,3393
3741,8508
3741,1539
3741,8402
3741,575
3741,8521
3741,368
3741,677
3742,1053
3742,8429
3742,1151
3742,5444
3742,1102
3742,1325
3742,391
3742,3453
3742,3480
3742,3815
3742,5889
3742,1348
3742,658
3742,2317
3742,8462
3742,744
3742,1493
3742,372
3742,974
3742,1002
3744,4369
3744,1576
3744,7652
3744,1004
3744,3903
3744,5889
3744,39
3744,5045
3744,8338
3744,250
3744,8258
3744,1493
3744,658
3744,998
3744,288
3744,371
3744,6361
3744,450
3744,3791
3744,999
3757,3766
3757,3801
3757,1403
3757,3381
3757,5889
3757,3214
3757,1278
3757,8212
3757,8270
3757,1087
3757,543
3757,100
3757,2450
3757,7667
3757,461
3757,971
3757,8522
3757,1060
3757,1304
3757,1749
3761,5149
3761,48
3761,39
3761,393
3761,167
3761,7914
3761,186
3761,3453
3761,3660
3761,8521
3761,1028
3761,700
3761,368
3761,658
3761,3120
3761,375
3761,1881
3761,1087
3761,520
3761,5487
3762,4170
3762,1278
3762,3903
3762,594
3762,8205
3762,7868
3762,8419
3762,2823
3762,7791
3762,6378
3762,468
3762,7914
3762,1304
3762,1052
3762,2395
3762,1921
3762,7650
3762,6959
3762,176
3762,957
3780,594
3780,3903
3780,205
3780,2333
3780,140
3780,1841
3780,1043
3780,1180
3780,7650
3780,4359
3780,759
3780,22
3780,3684
3780,8258
3780,827
3780,5888
3780,7868
3780,3547
3780,506
3780,2902
3781,3254
3781,706
3781,3352
3781,1002
3781,5889
3781,4141
3781,5568
3781,8270
3781,5445
3781,5155
3781,3393
3781,371
3781,2713
3781,1525
3781,461
3781,8472
3781,2644
3781,4195
3781,662
3781,3328
3782,401
3782,2030
3782,2367
3782,2273
3782,3203
3782,8205
3782,5519
3782,1325
3782,6378
3782,562
3782,1525
3782,447
3782,5889
3782,1841
3782,481
3782,2499
3782,3580
3782,422
3782,8213
3782,485
3784,8462
3784,324
3784,8205
3784,5889
3784,4578
3784,759
3784,8270
3784,8017
3784,3903
3784,594
3784,2195
3784,673
3784,1558
3784,658
3784,8323
3784,288
3784,5622
3784,1067
3784,8258
3784,8324
3789,2067
3789,5889
3789,167
3789,360
3789,2851
3789,1941
3789,5445
3789,5453
3789,4578
3789,2150
3789,5442
3789,1894
3789,5690
3789,8367
3789,481
3789,2202
3789,1837
3789,1797
3789,3201
3789,260
3791,853
3791,447
3791,479
3791,5889
3791,827
3791,8205
3791,8017
3791,1052
3791,8323
3791,647
3791,2909
3791,8462
3791,1123
3791,1053
3791,4702
3791,785
3791,2813
3791,1180
3791,5445
3791,93
3792,5889
3792,673
3792,8205
3792,450
3792,915
3792,39
3792,3815
3792,1733
3792,2041
3792,3518
3792,8323
3792,2154
3792,8363
3792,999
3792,8462
3792,8270
3792,8017
3792,1273
3792,748
3792,8388
3793,3766
3793,918
3793,7914
3793,3131
3793,673
3793,735
3793,8258
3793,759
3793,59
3793,33
3793,8213
3793,2092
3793,1289
3793,8402
3793,176
3793,368
3793,1662
3793,450
3793,1043
3793,1236
3802,8341
3802,8324
3802,1236
3802,261
3802,3131
3802,1403
3802,4170
3802,1043
3802,4578
3802,8205
3802,8212
3802,3201
3802,2987
3802,673
3802,3285
3802,5793
3802,1635
3802,8270
3802,1087
3802,554
3803,1881
3803,8324
3803,6102
3803,673
3803,3815
3803,450
3803,5598
3803,658
3803,8384
3803,8386
3803,691
3803,4084
3803,4702
3803,8379
3803,1236
3803,1254
3803,8278
3803,8429
3803,7914
3803,974
3807,8386
3807,3766
3807,8205
3807,7914
3807,7286
3807,8320
3807,8213
3807,576
3807,8419
3807,1325
3807,1929
3807,711
3807,8508
3807,918
3807,8324
3807,8466
3807,7667
3807,90
3807,1069
3807,1841
3808,2872
3808,745
3808,416
3808,1260
3808,39
3808,1191
3808,8205
3808,5594
3808,254
3808,3126
3808,5814
3808,7923
3808,7652
3808,8505
3808,140
3808,4877
3808,700
3808,260
3808,393
3808,2823
3833,3903
3833,8323
3833,8508
3833,3052
3833,4578
3833,8295
3833,7868
3833,312
3833,882
3833,949
3833,2041
3833,990
3833,5785
3833,5070
3833,5889
3833,468
3833,870
3833,1643
3833,6987
3833,647
3838,5889
3838,2662
3838,1180
3838,1697
3838,1682
3838,6378
3838,7791
3838,662
3838,2202
3838,1841
3838,8205
3838,4991
3838,3051
3838,3628
3838,785
3838,459
3838,4246
3838,1844
3838,983
3838,3675
3840,6222
3840,819
3840,479
3840,39
3840,2310
3840,879
3840,8419
3840,3766
3840,2375
3840,658
3840,2839
3840,2041
3840,4690
3840,884
3840,8324
3840,647
3840,8270
3840,1041
3840,3815
3840,673
3844,1024
3844,2851
3844,1941
3844,8462
3844,8017
3844,1754
3844,8388
3844,4934
3844,256
3844,288
3844,884
3844,1538
3844,8402
3844,450
3844,1088
3844,8205
3844,184
3844,5640
3844,3058
3844,4496
3854,918
3854,1403
3854,8212
3854,1525
3854,8205
3854,8270
3854,506
3854,3903
3854,594
3854,7914
3854,3766
3854,1289
3854,6378
3854,8243
3854,1087
3854,8419
3854,59
3854,679
3854,8208
3854,479
3863,5108
3863,594
3863,8508
3863,506
3863,8205
3863,7868
3863,1180
3863,8419
3863,4690
3863,479
3863,2149
3863,1127
3863,827
3863,2736
3863,1120
3863,4141
3863,2644
3863,5640
3863,2598
3863,4456
3865,594
3865,5793
3865,1403
3865,853
3865,7868
3865,918
3865,3471
3865,5540
3865,971
3865,1538
3865,3190
3865,8258
3865,8270
3865,2154
3865,982
3865,673
3865,7603
3865,39
3865,450
3865,2707
3867,5785
3867,8341
3867,1043
3867,261
3867,8353
3867,4330
3867,8462
3867,532
3867,535
3867,5149
3867,5632
3867,8323
3867,1236
3867,5690
3867,5540
3867,3190
3867,2892
3867,5889
3867,584
3867,5888
3871,8322
3871,7791
3871,2383
3871,39
3871,368
3871,4578
3871,8017
3871,1403
3871,1052
3871,4190
3871,6411
3871,450
3871,647
3871,8507
3871,8212
3871,658
3871,2902
3871,43
3871,8419
3871,8323
3876,1180
3876,5889
3876,44
3876,673
3876,3214
3876,2071
3876,8205
3876,2395
3876,1035
3876,5553
3876,1224
3876,1348
3876,8258
3876,1263
3876,5640
3876,1054
3876,4369
3876,5785
3876,90
3876,5445
3878,3131
3878,2320
3878,5238
3878,3471
3878,1812
3878,1251
3878,8324
3878,1881
3878,2317
3878,8208
3878,3285
3878,2268
3878,735
3878,2030
3878,39
3878,8327
3878,8341
3878,2602
3878,450
3878,5785
3886,7868
3886,8205
3886,8508
3886,39
3886,3131
3886,7431
3886,1988
3886,3201
